filename,session_date_iso,fecha,tipo,sesion,reunion,source_url,format,provisional,file_size_bytes,file_sha256,json_sha256,downloaded_at_utc
2016-06-29_r10_ESPECIAL.pdf,2016-06-29,29-06-2016,ESPECIAL,07,10,https://www.senado.gov.ar/parlamentario/sesiones/29-06-2016/10/downloadTac,pdf,false,3362023,081a631eba54035e5caf7dd83f28f17875aec08b49e2c3dcb8e1601d0b911e05,54fae35c4a840c8686e28adc6a87f6c905e6d92c805a6bfd4bded764f6722289,2026-07-21T22:11:32+00:00
2016-07-13_r11_ORDINARIA.pdf,2016-07-13,13-07-2016,ORDINARIA,03,11,https://www.senado.gov.ar/parlamentario/sesiones/13-07-2016/11/downloadTac,pdf,false,2714390,5342993485ff4dd7c7cc604c1f75ae07e368bb3df96750d9828df621551fba58,463deba704fb88d4def140eea41c8ff8f5f7c95077740c0d8741011b3e8bda71,2026-07-21T22:11:06+00:00
2016-08-10_r12_ORDINARIA.pdf,2016-08-10,10-08-2016,ORDINARIA,04,12,https://www.senado.gov.ar/parlamentario/sesiones/10-08-2016/12/downloadTac,pdf,false,3269901,13aa5bd70097c47ce6330bb9d5d93388d830338bb5fe8c13559a4339eb7648b3,4f47765d02faacdd06a83d1dfc5e85b01d942a4fe7f21c13d01a576371a53b75,2026-07-21T22:10:42+00:00
2016-09-07_r13_ORDINARIA.pdf,2016-09-07,07-09-2016,ORDINARIA,05,13,https://www.senado.gov.ar/parlamentario/sesiones/07-09-2016/13/downloadTac,pdf,false,8118298,469454a8e38e809529adea5f6bceec586d05d5e4fd0b7dffb0b83b632f8d1ed1,707b4f7a68a5a95b0487d1824deec07006aa69e536949ce090eca76caf242b1c,2026-07-21T22:10:20+00:00
2016-09-21_r14_ESPECIAL.pdf,2016-09-21,21-09-2016,ESPECIAL,08,14,https://www.senado.gov.ar/parlamentario/sesiones/21-09-2016/14/downloadTac,pdf,false,3309758,42078a3ca988e4956e66e52a5912930a935437d1247c916bc547d5e6088895df,3586d69409771d8fadb830ec5e21a7e04bd541bb511bfe3961eb2c5d5322bf9d,2026-07-21T22:09:45+00:00
2016-09-28_r15_INFORMATIVA_ESPECIAL.pdf,2016-09-28,28-09-2016,INFORMATIVA ESPECIAL,09,15,https://www.senado.gov.ar/parlamentario/sesiones/28-09-2016/15/downloadTac,pdf,false,943747,fd86cd273cb456e096dbc873f3094d546210bcb856bc12ea9e1e1da317ca4dd1,cddc1e179a6bc5498df01aad6c029cdcac7be491b68ecc392aeb95e17f660fe9,2026-07-21T22:09:18+00:00
2016-10-19_r16_ORDINARIA.pdf,2016-10-19,19-10-2016,ORDINARIA,06,16,https://www.senado.gov.ar/parlamentario/sesiones/19-10-2016/16/downloadTac,pdf,false,1293303,a0a13694b822a58efdb1c99d54c9e3d0b68a75cffa29284d66d130ec0e4d4eda,6d5762677e09d58e3cc0ab3669936f89429480aa616f3388ee9986f693185ad5,2026-07-21T22:09:02+00:00
2016-11-02_r17_ORDINARIA.pdf,2016-11-02,02-11-2016,ORDINARIA,07,17,https://www.senado.gov.ar/parlamentario/sesiones/02-11-2016/17/downloadTac,pdf,false,2337705,48fc77ad4a0fcec52798dc5761ae873791e999830460287dc05dca68734edc8a,5f55de46251443d84624ea278623fad6fededf23947662fdf8035dd5b2655eee,2026-07-21T22:08:45+00:00
2016-11-16_r18_ORDINARIA.pdf,2016-11-16,16-11-2016,ORDINARIA,08,18,https://www.senado.gov.ar/parlamentario/sesiones/16-11-2016/18/downloadTac,pdf,false,2400410,2d58b2d7445154c325b8a301042c291d8b5314ea3d0beb84d52309aee50218bd,dd0c4d7ea5674de47802a825ddb922b3fa3725d501e2faf1df995856075917b8,2026-07-21T22:08:26+00:00
2016-11-23_r19_ORDINARIA.pdf,2016-11-23,23-11-2016,ORDINARIA,09,19,https://www.senado.gov.ar/parlamentario/sesiones/23-11-2016/19/downloadTac,pdf,false,2377881,55fd2fa27f0f7a4f82ed08a3563370517009416efc1dc4c849d899dc1ae3a5d2,2fb1d6feb7f46f67d12101c9501bb5a57cdbe59eb1c5e198894959d41603bfe3,2026-07-21T22:08:08+00:00
2016-11-30_r20_ORDINARIA.pdf,2016-11-30,30-11-2016,ORDINARIA,10,20,https://www.senado.gov.ar/parlamentario/sesiones/30-11-2016/20/downloadTac,pdf,false,9609637,e17098689ef1600efbf2770f29efa0222a45986385d80d482b0a24e9c0e477c7,e97712758939033922797078b7531d1044eb19e9a2a4a5ab8b859fe38b67156c,2026-07-21T22:07:43+00:00
2016-12-14_r21_EXTRAORDINARIA.pdf,2016-12-14,14-12-2016,EXTRAORDINARIA,01,21,https://www.senado.gov.ar/parlamentario/sesiones/14-12-2016/21/downloadTac,pdf,false,1802237,657a56831421e2a98d8ef2a834a9d2e808a6628ab758290e31711865eb6bedd8,4b23c591e20396cf61d5187ce0266e76485abda541642a34bc48e633d2b09965,2026-07-21T22:07:03+00:00
2016-12-21_r22_EXTRAORDINARIA.pdf,2016-12-21,21-12-2016,EXTRAORDINARIA,02,22,https://www.senado.gov.ar/parlamentario/sesiones/21-12-2016/22/downloadTac,pdf,false,1828123,e04fe48c7dfc863f119815a690f5dd00fbb7738fb52ad182bbd5f8064bafa442,f29adc2e0e2a3733d9a47fdd2c10dd8c1e1271113b31cba68cca4b00868c84f9,2026-07-21T22:06:42+00:00
2017-02-21_r01_PREPARATORIA.pdf,2017-02-21,21-02-2017,PREPARATORIA,00,01,https://www.senado.gov.ar/parlamentario/sesiones/21-02-2017/01/downloadTac,pdf,false,208173,a3de54d3c22f706ffcc5e41d8578f4993badd1f65f9a824a4c481f7693000381,f5d3fab909bf6c27b8816b012256d3a8ed63f39f67d472280f52a7bee9e57df2,2026-07-21T22:06:22+00:00
2017-03-01_r00_ASAMBLEA.pdf,2017-03-01,01-03-2017,ASAMBLEA,00,00,https://www.senado.gov.ar/parlamentario/sesiones/01-03-2017/00/downloadTac,pdf,false,618967,ac54199ecae6b4ccdb070d393e6ea14a5990f5d99c65d1d0a3c4a7220906948f,6e5dccec5081e652c49cdd33ea8195375f50ffd8d9b16d694f7d787809a3373c,2026-07-21T22:06:13+00:00
2017-03-29_r02_ORDINARIA.pdf,2017-03-29,29-03-2017,ORDINARIA,01,02,https://www.senado.gov.ar/parlamentario/sesiones/29-03-2017/02/downloadTac,pdf,false,3249695,776babc2a491ed3f79e3ec9feb55652fbd5f89008ff4da32b8d6d676c3a9feff,6c43d9fd61277b61a92e85f215a0946fc6d07ab48a5a7bc35dbebcd8ac38fbc3,2026-07-21T22:05:57+00:00
2017-04-25_r03_ESPECIAL.pdf,2017-04-25,25-04-2017,ESPECIAL,01,03,https://www.senado.gov.ar/parlamentario/sesiones/25-04-2017/03/downloadTac,pdf,false,1362692,740139024efca620aa0bb5dd7db2afa62b34a6caba7d15242898e9127ff64ea5,0d7d2418f39b1a43a409947542934773fafe0ea72391843beea409e898281633,2026-07-21T22:05:34+00:00
2017-04-25_r04_INFORMATIVA_ESPECIAL.pdf,2017-04-25,25-04-2017,INFORMATIVA ESPECIAL,02,04,https://www.senado.gov.ar/parlamentario/sesiones/25-04-2017/04/downloadTac,pdf,false,619589,8012f17d96ce525fba7db649ef84fcd0802e64e0c8525096c1a4d58efcb5bea2,2d393dd26ac30caeb67a4a74e801fe395fd4a9d8118a7d4ab1a67cc46c66efdf,2026-07-21T22:05:17+00:00
2017-04-26_r05_ESPECIAL.pdf,2017-04-26,26-04-2017,ESPECIAL,03,05,https://www.senado.gov.ar/parlamentario/sesiones/26-04-2017/05/downloadTac,pdf,false,1824232,80f06ae678d9d4640083da92692c473ca5c1887c5ee42f90821214a68fd07836,e075d30767cab89135f22ede160fcb4895750477b1cbea6f9e71181af59e05c7,2026-07-21T22:05:05+00:00
2017-05-09_r00_REUNION_CONJ_AMBAS_CAMARAS.pdf,2017-05-09,09-05-2017,REUNIÓN CONJ.AMBAS CÁMARAS,00,00,https://www.senado.gov.ar/parlamentario/sesiones/09-05-2017/00/downloadTac,pdf,false,443241,1642d62139e48e252a6eeae8a8fd9674dc488ef44f08d3f21819b1071d688560,a1b5b383a2dfdb80a66894d79433f22791b30155a6c34edc838ace86fca865cc,2026-07-21T22:04:46+00:00
2017-05-10_r06_ESPECIAL.pdf,2017-05-10,10-05-2017,ESPECIAL,04,06,https://www.senado.gov.ar/parlamentario/sesiones/10-05-2017/06/downloadTac,pdf,false,905075,5bb23b705b5e89b58d4b85affd0f036ee28ce4d3e51eb71cb4820281aae74ca0,dee3a08db0830a7b3a85c108698f2e0a6cf5e5d75321cf2c75d2b22ca8e739f3,2026-07-21T22:04:34+00:00
2017-05-31_r07_ORDINARIA.pdf,2017-05-31,31-05-2017,ORDINARIA,02,07,https://www.senado.gov.ar/parlamentario/sesiones/31-05-2017/07/downloadTac,pdf,false,2601621,cfede99be02bf031921c31e0278378dbec1e13efc191365868e236f67eb53a93,5effe5c657ca368accd8fb0733745eff6cb39ab285a7f04ec6f6d5fbfda9139a,2026-07-21T22:04:16+00:00
2017-06-28_r08_INFORMATIVA_ESPECIAL.pdf,2017-06-28,28-06-2017,INFORMATIVA ESPECIAL,05,08,https://www.senado.gov.ar/parlamentario/sesiones/28-06-2017/08/downloadTac,pdf,false,780694,8369018fe8e78e806ec2738ae454e6bed85432094344eeae5054780089f07801,ad85915107837ce149efb7a1cf681bc362e369c3ade07ec73caa923539901160,2026-07-21T22:03:56+00:00
2017-07-12_r09_ESPECIAL.pdf,2017-07-12,12-07-2017,ESPECIAL,06,09,https://www.senado.gov.ar/parlamentario/sesiones/12-07-2017/09/downloadTac,pdf,false,3200616,4b6e746a3d68f396587084a80bb1119b47e8dea61c08bb22a5dbb5be98a6cdd6,c4ddded7c04f92463ad4060eb37923b47323180526bbb804a8a95d79ae0be7a4,2026-07-21T22:03:43+00:00
2017-08-23_r10_ORDINARIA.pdf,2017-08-23,23-08-2017,ORDINARIA,03,10,https://www.senado.gov.ar/parlamentario/sesiones/23-08-2017/10/downloadTac,pdf,false,3549737,0aa01ba77afea6d8d36d3f2b19d073318d8463de175fc270944aaee59247d8bb,32ec51370154c81e02189044783da066cd04cb3b70de47d310dde9098c0fbfa9,2026-07-21T22:03:17+00:00
2017-09-06_r11_INFORMATIVA_ESPECIAL.pdf,2017-09-06,06-09-2017,INFORMATIVA ESPECIAL,07,11,https://www.senado.gov.ar/parlamentario/sesiones/06-09-2017/11/downloadTac,pdf,false,1141311,d96165b4e2fef1f0cfaba5fa025ccc532fbc62d8e8c5d40380c1c558fe70680e,f056817b7a5f7e69d651048a9aa28bb2e9fd46205ad62d6061e1d6ce22595044,2026-07-21T22:02:54+00:00
2017-09-07_r12_ORDINARIA.pdf,2017-09-07,07-09-2017,ORDINARIA,04,12,https://www.senado.gov.ar/parlamentario/sesiones/07-09-2017/12/downloadTac,pdf,false,2656619,bb4ee1db43e21fcb1aaf4c2bd87eaa26368633f09c64446fab5eee7907c9bf9b,ef88c5e98e9b0c9a969ef788d04cd742ee87daa1776b37a2ee2781422f69ddcf,2026-07-21T22:02:40+00:00
2017-09-27_r13_ESPECIAL.pdf,2017-09-27,27-09-2017,ESPECIAL,08,13,https://www.senado.gov.ar/parlamentario/sesiones/27-09-2017/13/downloadTac,pdf,false,4109575,b7e80fa9c446e049e7e12f4bcb5fa5692bee7e38365572fcf36cd00d398ab150,96ddf9a851cf53b5fd68c1468ee39639aba015e97283db3b21a992eb42294080,2026-07-21T22:02:19+00:00
2017-11-01_r14_ESPECIAL.pdf,2017-11-01,01-11-2017,ESPECIAL,09,14,https://www.senado.gov.ar/parlamentario/sesiones/01-11-2017/14/downloadTac,pdf,false,1011931,a983f7d593d484b44a9360c2f11c0f74bb5d3837f54fe7eb8b818388ad6e773a,7bcff2282e0a9fb4f466ec5a162af88432ed35f8e620e7d69a7a06836f0284f7,2026-07-21T22:01:53+00:00
2017-11-01_r15_INFORMATIVA_ESPECIAL.pdf,2017-11-01,01-11-2017,INFORMATIVA ESPECIAL,10,15,https://www.senado.gov.ar/parlamentario/sesiones/01-11-2017/15/downloadTac,pdf,false,704376,a9344b426d517b6bd238c47cfa533c2c288f21cc25b0c557f8010026f39979dd,b8887d17d22e3ecf39beceeebb9e1551a69607223a351a51689bfd45bc0b70d3,2026-07-21T22:01:37+00:00
2017-11-22_r16_ESPECIAL_EN_MINORIA.pdf,2017-11-22,22-11-2017,ESPECIAL EN MINORÍA,00,16,https://www.senado.gov.ar/parlamentario/sesiones/22-11-2017/16/downloadTac,pdf,false,75227,96169c0f2579d958396de8e7758fd9acf3fc7ddecf56352de8b17e5994a76c8b,f791c86f0008b4499eddbc9d78323b671113a12af5739c741e140dbe35a2cb3c,2026-07-21T22:01:25+00:00
2017-11-29_r17_ESPECIAL.pdf,2017-11-29,29-11-2017,ESPECIAL,11,17,https://www.senado.gov.ar/parlamentario/sesiones/29-11-2017/17/downloadTac,pdf,false,395127,36c6edcdbc81ea3686172d0189b8056f45eb1cf6737b7b6d9a03672e0158599e,215a938c159ac9279e2359b0a233f227bc48a98728d0dfa2dce7f79ffe29e9a6,2026-07-21T22:00:52+00:00
2017-11-29_r18_ORDINARIA.pdf,2017-11-29,29-11-2017,ORDINARIA,05,18,https://www.senado.gov.ar/parlamentario/sesiones/29-11-2017/18/downloadTac,pdf,false,3868429,1a78d2c57e65debd9e0b06a6a0001a12e052db9b3a21ab3c0f0719981f4d7f8d,7ec8b0a3fbb82be7fab16d49f7a2d78949f4a573a17887cd07788c7cd3bf6ea5,2026-07-21T22:01:18+00:00
2017-12-27_r19_EXTRAORDINARIA.pdf,2017-12-27,27-12-2017,EXTRAORDINARIA,01,19,https://www.senado.gov.ar/parlamentario/sesiones/27-12-2017/19/downloadTac,pdf,false,5676198,58c72bba03f4f1c82fec0efa152f8e2d3789064ee22e8c35896034771e0cf8ba,620272b61794f444ddda55dfa41ac030ffd1257f6654cbc11d5b9a5fcb26b021,2026-07-21T22:00:41+00:00
2018-02-28_r01_PREPARATORIA.pdf,2018-02-28,28-02-2018,PREPARATORIA,00,01,https://www.senado.gov.ar/parlamentario/sesiones/28-02-2018/01/downloadTac,pdf,false,476284,826e575a2e1751e7a46d27f040e758cbe1acbbb00241277c28c35d158f41cbae,9e667c2bf67f733a69f2e55a7b5140ba0288a72e47166b59edd06738e8cba9ae,2026-07-21T22:00:07+00:00
2018-03-01_r00_ASAMBLEA.pdf,2018-03-01,01-03-2018,ASAMBLEA,00,00,https://www.senado.gov.ar/parlamentario/sesiones/01-03-2018/00/downloadTac,pdf,unstated,573265,334a957d3e949cf3682dc9caababd0de645e16e2b95e7501d055803ddb364e65,5ffeaddb7c8c2e5084d32eea4925041fce61af149468e1a13e582da08424b456,2026-07-21T21:59:55+00:00
2018-03-21_r02_ORDINARIA.pdf,2018-03-21,21-03-2018,ORDINARIA,01,02,https://www.senado.gov.ar/parlamentario/sesiones/21-03-2018/02/downloadTac,pdf,unstated,2709461,471a0cc3972ba1ec1871e110684c7b260149f4afde69ac169ba7246c92d8160d,83378573b809e82ef591a9e7730a8e7b1789bfff6d7adc8be07ddec221affd81,2026-07-21T21:59:42+00:00
2018-04-18_r03_ORDINARIA.pdf,2018-04-18,18-04-2018,ORDINARIA,02,03,https://www.senado.gov.ar/parlamentario/sesiones/18-04-2018/03/downloadTac,pdf,unstated,2217666,0586d79bde4de4ff1dacd5dd5a77225f9029def83836472cd98342e83c58109d,8ebe21a52a05fb6f395001a5ace204d52ba97f87d28015606b95bcd2cd7c6a29,2026-07-21T21:59:19+00:00
2018-04-25_r04_ESPECIAL.pdf,2018-04-25,25-04-2018,ESPECIAL,01,04,https://www.senado.gov.ar/parlamentario/sesiones/25-04-2018/04/downloadTac,pdf,unstated,4407440,cc449230d96d3f1b7c25c2ea888c62289b1b7a1226d814703a0aa8f0bea845dd,c70dee6a24b21de9073258148289d96331741f6d7b37989794d730168c805999,2026-07-21T21:58:58+00:00
2018-04-25_r05_INFORMATIVA_ESPECIAL.pdf,2018-04-25,25-04-2018,INFORMATIVA ESPECIAL,02,05,https://www.senado.gov.ar/parlamentario/sesiones/25-04-2018/05/downloadTac,pdf,unstated,795894,21f7241dc01852315c8450865b1aad3dffc8d649543348256799fef766891502,76c21d488b5fa9644075d6a30c3b31255c2ba298975883e65598e9495378994c,2026-07-21T21:58:34+00:00
2018-05-30_r06_ESPECIAL.pdf,2018-05-30,30-05-2018,ESPECIAL,03,06,https://www.senado.gov.ar/parlamentario/sesiones/30-05-2018/06/downloadTac,pdf,unstated,4764463,395d5c8e64367e60ca9838392fc09d827a74c090e7d257bcee74c61f36e3c62b,e73a53d0f7c570ea148393adf0fc2a2f2f887a63b6091521552b7153059836c8,2026-07-21T21:58:19+00:00
2018-06-27_r07_ORDINARIA.pdf,2018-06-27,27-06-2018,ORDINARIA,03,07,https://www.senado.gov.ar/parlamentario/sesiones/27-06-2018/07/downloadTac,pdf,unstated,1370816,d25b5332be8effcf25f8bf02c118fe2755f54f8de34f9eb73c13e8c7db0bbead,5dc0e08a9601cba4b96bb2b1ed84ff40d8eea46625750474777275b2a277e070,2026-07-21T21:57:50+00:00
2018-06-27_r08_INFORMATIVA_ESPECIAL.pdf,2018-06-27,27-06-2018,INFORMATIVA ESPECIAL,04,08,https://www.senado.gov.ar/parlamentario/sesiones/27-06-2018/08/downloadTac,pdf,unstated,712333,d7570208526a495285e05a1ce07c449e391cf37d49e6d1d1cd974054d60d89f5,b4251f2b47c80ed3d74895b9711edc3985a294d2a68d2b9b929ee8252baea3b5,2026-07-21T21:57:34+00:00
2018-07-04_r09_ORDINARIA.pdf,2018-07-04,04-07-2018,ORDINARIA,04,09,https://www.senado.gov.ar/parlamentario/sesiones/04-07-2018/09/downloadTac,pdf,unstated,2954651,f5ba79415ea11662ee99fd8d8f796b13f0990d1af95e452edf394b9bcadef04b,a278b6a8d35cdbb1e5d14a37c8575fa36811e655e69e68375623d4f6f70e982c,2026-07-21T21:57:21+00:00
2018-08-08_r10_ESPECIAL.pdf,2018-08-08,08-08-2018,ESPECIAL,05,10,https://www.senado.gov.ar/parlamentario/sesiones/08-08-2018/10/downloadTac,pdf,unstated,9623298,c088919d433094a3050250b7f83a74020d12306adaa1578543987b66e60b52b0,0ed255ae36125001d83d41db99606b52525cba6751cd964d3f394d326793aaf2,2026-07-21T21:56:59+00:00
2018-08-09_r11_ESPECIAL_EN_MINORIA.pdf,2018-08-09,09-08-2018,ESPECIAL EN MINORÍA,01,11,https://www.senado.gov.ar/parlamentario/sesiones/09-08-2018/11/downloadTac,pdf,unstated,1097006,58cf4e33ed4a1b80be7d3416b073da332fe0c66dfdef6032159b7d88763ab5b3,bfbe47493f24e91ddf2856bc22e0c72e330b16aced6d4ccc9cd93d89f164cecc,2026-07-21T21:56:22+00:00
2018-08-15_r12_ESPECIAL_EN_MINORIA.pdf,2018-08-15,15-08-2018,ESPECIAL EN MINORÍA,01,12,https://www.senado.gov.ar/parlamentario/sesiones/15-08-2018/12/downloadTac,pdf,unstated,305814,3b7014ddadf217fb3dc6de2747684a89cbd6df479ad32cfb258f3da182efc1db,befc3ab442480e8b1cbb69780b05dbae1034851de0b5605529712d77e50385a5,2026-07-21T21:55:58+00:00
2018-08-22_r13_ESPECIAL.pdf,2018-08-22,22-08-2018,ESPECIAL,06,13,https://www.senado.gov.ar/parlamentario/sesiones/22-08-2018/13/downloadTac,pdf,unstated,2688437,06a0213613a2e15fa130a47dc891ac999faffe53f82c8b689091422f0749a73e,ab5c31dd2871f02e59b0e0ff3bc16e6f2189127adb68924e83128b285c957db3,2026-07-21T21:55:44+00:00
2018-08-29_r14_ESPECIAL_EN_MINORIA.pdf,2018-08-29,29-08-2018,ESPECIAL EN MINORÍA,02,14,https://www.senado.gov.ar/parlamentario/sesiones/29-08-2018/14/downloadTac,pdf,unstated,547367,7195ea957334376327cd4cfff2baac502e1db8776e8c194e80a56f49af8f92de,7c4f45f81d38d0bc76e267fb8b3c62d5632f6f525d25af2c2ddc8ad1f9613336,2026-07-21T21:55:19+00:00
2018-09-05_r15_ESPECIAL_EN_MINORIA.pdf,2018-09-05,05-09-2018,ESPECIAL EN MINORÍA,03,15,https://www.senado.gov.ar/parlamentario/sesiones/05-09-2018/15/downloadTac,pdf,unstated,616413,b71bd11fe49dbe6c7b2da35f5b89f88ceddf815376c443c009e2f2b436211b17,572fa533049dabab051db31dd7369349c223ac540f5d2ca6ddc380d27669f981,2026-07-21T21:55:07+00:00
2018-10-10_r16_ORDINARIA.pdf,2018-10-10,10-10-2018,ORDINARIA,05,16,https://www.senado.gov.ar/parlamentario/sesiones/10-10-2018/16/downloadTac,pdf,unstated,2758109,811af69205b99d6109cdc72806bfcaeb9cb74b2c54ef2857a389dfcd10dcb143,56d41c88795d3de9ce407c50ee1c3d889876c6d97b08eb101c452cad7263c596,2026-07-21T21:54:55+00:00
2018-11-14_r17_ESPECIAL.pdf,2018-11-14,14-11-2018,ESPECIAL,07,17,https://www.senado.gov.ar/parlamentario/sesiones/14-11-2018/17/downloadTac,pdf,unstated,5014925,61b3475a2ec16abd82128af8bb8838b0323371e9d0ae911303cd481521c5079b,b52faad03732f936026f8435fefe07180ffc47714dc67aecd57bf428fabc643b,2026-07-21T21:54:35+00:00
2018-11-20_r18_ESPECIAL_EN_MINORIA.pdf,2018-11-20,20-11-2018,ESPECIAL EN MINORÍA,04,18,https://www.senado.gov.ar/parlamentario/sesiones/20-11-2018/18/downloadTac,pdf,unstated,459646,026695e81e56c4b50b0550bc90f8fbd0b3c93aa4558fe14efc0529124f7089c4,da89426aa91374f8eeb2f3eca6f97cd0aff7fc80bd38939097905b02e9f5a9ab,2026-07-21T21:54:10+00:00
2018-12-12_r19_EXTRAORDINARIA.pdf,2018-12-12,12-12-2018,EXTRAORDINARIA,01,19,https://www.senado.gov.ar/parlamentario/sesiones/12-12-2018/19/downloadTac,pdf,unstated,2739656,2211fbbd5fcfc5cdf7c2bbc089ae0ed8339a4188b70a86d43afbba63e3731092,6c883c627cd151cc14e6e61967491b4df5628054433ec165ef660c261276881f,2026-07-21T21:53:58+00:00
2018-12-19_r20_EXTRAORDINARIA.pdf,2018-12-19,19-12-2018,EXTRAORDINARIA,02,20,https://www.senado.gov.ar/parlamentario/sesiones/19-12-2018/20/downloadTac,pdf,unstated,1897789,aa4dd8b36fdf50f93f632ca93287c1f172a011c5ccdc141d1156725a00694e30,a6e5029f4285d705961b0caf52410e87aeb36764b587af85185870729570305a,2026-07-21T21:53:32+00:00
2019-02-27_r01_PREPARATORIA.pdf,2019-02-27,27-02-2019,PREPARATORIA,00,01,https://www.senado.gov.ar/parlamentario/sesiones/27-02-2019/01/downloadTac,pdf,unstated,430223,6f7ac5cff7aa4704f80e8ef3384eb10a3a3bb85ef73e80c28490e710e498c0e9,313f572766990fd35a28d2c26a113a1b0aafbee6e3b61f0a1f166b6e6ed0f405,2026-07-21T21:52:52+00:00
2019-03-01_r00_ASAMBLEA.pdf,2019-03-01,01-03-2019,ASAMBLEA,00,00,https://www.senado.gov.ar/parlamentario/sesiones/01-03-2019/00/downloadTac,pdf,unstated,593143,a2804a3f819d40bf715e3bb3693aedc17ce6b8dc1823c194282912bc6c4df48c,da846616ba4e1bf115c18b096ad8ee2e9863ef2f39d009c75f8af444a907e038,2026-07-21T21:52:41+00:00
2019-03-20_r02_ORDINARIA.pdf,2019-03-20,20-03-2019,ORDINARIA,01,02,https://www.senado.gov.ar/parlamentario/sesiones/20-03-2019/02/downloadTac,pdf,unstated,1803268,a69b7581f32eafa46073ce233c9edab6a1ffd671fbc4f543f7e422b4402d26c9,8abc45e7d0eaa097e3a6b36f025101a9f63faef900eea3e6fa2ddb53514db92a,2026-07-21T21:52:28+00:00
2019-03-27_r03_ORDINARIA_CONTINUACION.pdf,2019-03-27,27-03-2019,ORDINARIA CONTINUACIÓN,01,03,https://www.senado.gov.ar/parlamentario/sesiones/27-03-2019/03/downloadTac,pdf,unstated,294491,9eac20d7a392ffcd5de1633ca9b873ec5712052a8ad7fd909cfbe19c86194e5c,56dbfa92866d43c9bfbafdc1376af446abb99f182526ddafdb432966abb4015c,2026-07-21T21:52:00+00:00
2019-03-27_r04_INFORMATIVA_ESPECIAL.pdf,2019-03-27,27-03-2019,INFORMATIVA ESPECIAL,01,04,https://www.senado.gov.ar/parlamentario/sesiones/27-03-2019/04/downloadTac,pdf,unstated,729156,41a5c40da783a507511c67165cc392adcb70b283da1c1956325c30da5e947442,831c85bef23ba936653dd5e9de7cd2c4657098f70fb78a5e2b90afe094a15017,2026-07-21T21:52:10+00:00
2019-04-16_r05_ESPECIAL.pdf,2019-04-16,16-04-2019,ESPECIAL,02,05,https://www.senado.gov.ar/parlamentario/sesiones/16-04-2019/05/downloadTac,pdf,unstated,2655583,a243e7f484fb2aa12478cbbc597d0fae46081c56038dfdac31d635b7cd110862,c09de4d1b69ad066b46ff525811271f64f752b7c9d8891b241c2e1bc354a5fde,2026-07-21T21:51:50+00:00
2019-05-22_r06_ESPECIAL.pdf,2019-05-22,22-05-2019,ESPECIAL,03,06,https://www.senado.gov.ar/parlamentario/sesiones/22-05-2019/06/downloadTac,pdf,unstated,3674789,369fd6a2d91e531a257b1b47c9e1aee0d3e5f2d7762701eab8720f18c5e02d99,58093428ab9671a5b12a4212a161081144a60a036f6ac4e0f827c4b819d9b517,2026-07-21T21:51:31+00:00
2019-07-17_r07_ORDINARIA.pdf,2019-07-17,17-07-2019,ORDINARIA,02,07,https://www.senado.gov.ar/parlamentario/sesiones/17-07-2019/07/downloadTac,pdf,unstated,4556366,11cf12d210bb64a908a4cb620b4ce22dc79f33de6f60a989c0f124a0acf4e884,8706c63544d7b4286fb4e4776f85476370d73b73550b7bb16afef2faf5c2132c,2026-07-21T21:51:08+00:00
2019-09-18_r08_ESPECIAL.pdf,2019-09-18,18-09-2019,ESPECIAL,04,08,https://www.senado.gov.ar/parlamentario/sesiones/18-09-2019/08/downloadTac,pdf,unstated,1801044,8ecdf53c79b799f238abeaac4871d63223812cf99cadb8e97c7c3949a935068e,5bb3c87f8aaa5198aec1616b926c5baf2021006678fd15470d43863a94c0892b,2026-07-21T21:50:43+00:00
2019-11-13_r00_ASAMBLEA.pdf,2019-11-13,13-11-2019,ASAMBLEA,00,00,https://www.senado.gov.ar/parlamentario/sesiones/13-11-2019/00/downloadTac,pdf,unstated,697551,9f13e21b423b7b640f9a7c13625d36017f96487b9beb44e1381efca505004cb0,2bd100f853ef3aa070828e0f92adb2402fe1004e107824e6656b99e6821d5d3c,2026-07-21T21:50:13+00:00
2019-11-13_r09_ESPECIAL.pdf,2019-11-13,13-11-2019,ESPECIAL,05,09,https://www.senado.gov.ar/parlamentario/sesiones/13-11-2019/09/downloadTac,pdf,unstated,1404644,88d6f282533082d3a6f890f886973f85beddae2abef6e2ff5fca73862d361039,ce9a20a807018c701e31b95d90108a901b65306de94a0df12ac120f1e5ae4fcf,2026-07-21T21:50:28+00:00
2019-11-27_r10_ESPECIAL.pdf,2019-11-27,27-11-2019,ESPECIAL,06,10,https://www.senado.gov.ar/parlamentario/sesiones/27-11-2019/10/downloadTac,pdf,unstated,714164,8b463b64b5be826c9b4e2c87947d298106e9f13d03d78f23787f6d17ba64a10f,01422d4113d8683a406534be55873c4417703566e22b870df782610fea1677a4,2026-07-21T21:50:01+00:00
2019-12-10_r00_ASAMBLEA.pdf,2019-12-10,10-12-2019,ASAMBLEA,00,00,https://www.senado.gov.ar/parlamentario/sesiones/10-12-2019/00/downloadTac,pdf,unstated,348186,1cdc262ce9264a78d322e940de85097d74e39964e92b38fd4ea41e84b21e4a92,0a2d2589ee95b5714af8171a380dd92b2d9015448cf80815dee51a1ed78c1542,2026-07-21T21:49:51+00:00
