case,session,pdf,page,parser_speaker,blind_read_label,agree,words_found,label_distance,furniture_in_paragraph,confidence,opening_words,reader_notes,checked_by_hand_afterwards
863,2018-04-18_r03,2018-04-18_r03_ORDINARIA.pdf,100,Sr. Presidente (Pinedo),Sr. Presidente (Pinedo).-,yes,yes,same-paragraph,none,high,"Gracias, senador Perotti. Tiene la palabra el señor senador Solanas.","""Gracias, senador Perotti."" follows the label; ""Tiene la palabra el señor senador Solanas."" is the continuation line of the same turn.",
864,2018-04-25_r04,2018-04-25_r04_ESPECIAL.pdf,5,Sra. Presidente,Sra. Presidente.-,yes,yes,same-paragraph,none,high,Tiene la palabra el senador Pinedo.,Last line of the page; words follow the label directly.,
865,2018-04-25_r04,2018-04-25_r04_ESPECIAL.pdf,6,Sr. Fuentes,Sr. Fuentes.-,yes,yes,same-paragraph,none,high,"Sí, quiero aclarar que no era un capricho, simplemente que la propuesta inicial que","Words follow the label directly, near the foot of the page.",
866,2018-04-25_r04,2018-04-25_r04_ESPECIAL.pdf,6,Sr. Rodríguez Saá,Sr. Rodríguez Saá.-,yes,yes,same-paragraph,none,high,"Pero vamos a tratar los tres temas por separados, con tres miembros informantes, uno","Words follow the label directly; this is the last of several short ""Sr. Rodríguez Saá.-"" turns on the page.",
867,2018-04-25_r04,2018-04-25_r04_ESPECIAL.pdf,78,Sra. Presidente,Sra. Presidente.-,yes,yes,same-paragraph,none,high,"No tratamos este tema, entonces.","Words follow the label directly, between two ""Sr. Petcoff Naidenoff.-"" turns.",
868,2018-04-25_r05,2018-04-25_r05_INFORMATIVA_ESPECIAL.pdf,4,Sra. Presidente,Sra. Presidente.-,yes,yes,same-paragraph,none,high,"Se encuentra en antesala el señor jefe de Gabinete de Ministros, licenciado don Marcos","First turn under the bold section title ""2. Informe del señor jefe de Gabinete de Ministros"".",
869,2018-04-25_r05,2018-04-25_r05_INFORMATIVA_ESPECIAL.pdf,16,Sr. Perotti,Sr. Perotti.-,yes,yes,same-paragraph,none,high,"Gracias, presidenta. Buenas tardes al señor jefe de Gabinete y a todo su equipo.","Words follow the label directly, after the presiding officer gives him the floor.",
870,2018-04-25_r05,2018-04-25_r05_INFORMATIVA_ESPECIAL.pdf,17,Sra. Presidente,Sra. Presidente.-,yes,yes,same-paragraph,none,high,"Muchas gracias, señor senador. Tiene la palabra el senador Mayans.","""Muchas gracias, señor senador."" follows the label; ""Tiene la palabra el senador Mayans."" is the continuation line of the same turn.",
871,2018-04-25_r05,2018-04-25_r05_INFORMATIVA_ESPECIAL.pdf,24,Sra. Presidente,Sra. Presidente.-,yes,yes,same-paragraph,none,high,"Muchas gracias, senadora Mirkin. Tiene la palabra la senadora López Valverde.",Last two lines of the page; the second sentence is the continuation line of the same turn.,
872,2018-05-30_r06,2018-05-30_r06_ESPECIAL.pdf,8,Sra. Presidente,Sra. Presidente.-,yes,yes,same-paragraph,none,high,Tiene la palabra la senadora Odarda.,"Words follow the label directly, between two ""Sra. Odarda.-"" turns.",
873,2018-05-30_r06,2018-05-30_r06_ESPECIAL.pdf,65,Sr. Presidente (Perotti),Sr. Presidente (Perotti).-,yes,yes,same-paragraph,none,high,"Gracias, senadora. Tiene la palabra el senador Pais.","""Gracias, senadora."" follows the label; ""Tiene la palabra el senador Pais."" is the continuation line of the same turn.",
874,2018-06-27_r08,2018-06-27_r08_INFORMATIVA_ESPECIAL.pdf,19,Sra. Mirkin,Sra. Mirkin.-,yes,yes,same-paragraph,none,high,"Bueno, permítame un poquitito más, señora presidenta. Usted hizo alusión a las veintiséis centrales","First sentence follows the label; ""Usted hizo alusión a las veintiséis centrales térmicas."" is the indented continuation of the same turn.",
875,2018-07-04_r09,2018-07-04_r09_ORDINARIA.pdf,53,Sr. Pichetto,Sr. Pichetto.-,yes,yes,same-paragraph,none,high,"¿Quién le planteó algo, presidente? ¿Alguien planteó algo?","Printed with no space between the label and the words (""Sr. Pichetto.-¿Quién le planteó algo, presidente?"").",
876,2018-08-08_r10,2018-08-08_r10_ESPECIAL.pdf,7,Sr. Snopek,Sr. Snopek.-,yes,yes,same-paragraph,none,high,"Destituyeron al defensor del pueblo; tomaron, con la policía de la provincia el año","The quoted words open the paragraph that begins with this label, after a short Pinedo/Snopek exchange.",
877,2018-08-08_r10,2018-08-08_r10_ESPECIAL.pdf,101,Sra. García Larraburu,Sra. García Larraburu.-,yes,yes,same-paragraph,none,high,Solamente un minuto. Me parece que está intentando ser ecuánime. Creo que tenemos que,"Page 101 ends at ""ser ecuánime.""; the tail ""Creo que tenemos que"" runs onto the next page, still inside this turn.",
878,2018-08-08_r10,2018-08-08_r10_ESPECIAL.pdf,110,Sra. Presidente,Sra. Presidente.-,yes,yes,same-paragraph,none,high,"Gracias, senadora. Tiene la palabra la senadora Giacoppo.","A near-duplicate at the foot of the page reads ""Tiene la palabra la señora senadora Giacoppo"" (with ""señora""), also under Sra. Presidente.-, so the label is the same either way.",
879,2018-08-09_r11,2018-08-09_r11_ESPECIAL_EN_MINORIA.pdf,7,Sra. Presidente,Sra. Presidente.-,yes,yes,same-paragraph,none,high,"Espéreme un segundito. Cuando tengo moción de orden, tengo que votarla inmediatamente...","The stage direction ""- Varios señores senadores hablan a la vez."" sits just before the label, not inside the turn.",
880,2018-08-22_r13,2018-08-22_r13_ESPECIAL.pdf,10,Sr. Pichetto,Sr. Pichetto.-,yes,yes,same-paragraph,none,high,Reitere la fecha del dictamen.,"The next line, ""Por favor, reitere la fecha del dictamen, señor secretario."", is Sr. Presidente (Pinedo).- but is worded differently, so no ambiguity.",
881,2018-08-22_r13,2018-08-22_r13_ESPECIAL.pdf,17,Sr. Presidente (Pinedo),Sr. Presidente (Pinedo).-,yes,yes,same-paragraph,none,high,"Gracias, señor senador. Senador Pais.","""Senador Pais."" is the indented continuation line of the same turn.",
882,2018-08-22_r13,2018-08-22_r13_ESPECIAL.pdf,86,Sr. Secretario (Tunessi),Sr. Secretario (Tunessi).-,yes,yes,same-paragraph,none,high,"Se registran 67 votos por la afirmativa, ningún voto por la negativa y ninguna","Footnote ""9 Ver el Apéndice."" is page furniture at the foot, outside the paragraph.",
883,2018-08-22_r13,2018-08-22_r13_ESPECIAL.pdf,113,Sr. Mera,Sr. Mera.-,yes,yes,same-paragraph,none,high,Señor presidente: voy a ser breve. Han sido bastante claros los expositores de mi,"""Han sido bastante claros..."" is the indented next paragraph of the same turn, at the foot of the page.",
884,2018-08-22_r13,2018-08-22_r13_ESPECIAL.pdf,133,Sra. Verasay,Sra. Verasay.-,yes,yes,same-paragraph,none,high,"Señora presidente: el tema que nos convoca hoy, escuchaba al senador preopinante, la extinción",Label opens the turn immediately after Sra. Presidente.- gives her the floor.,
885,2018-10-10_r16,2018-10-10_r16_ORDINARIA.pdf,51,Sr. Secretario (Tunessi),Sr. Secretario (Tunessi).-,yes,yes,same-paragraph,none,high,"Son los mensajes: P.E.-274/18, mensaje Nº 139/18, que solicita el retiro del mensaje Nº",Words open the turn directly after the label.,
886,2018-10-10_r16,2018-10-10_r16_ORDINARIA.pdf,93,Sra. Solari Quintana,Sra. Solari Quintana.-,yes,yes,same-paragraph,none,high,Exactamente: con o sin despacho.,"Printed with the period-hyphen partly outside the bold, but reads ""Sra. Solari Quintana.-"".",
887,2018-11-14_r17,2018-11-14_r17_ESPECIAL.pdf,10,Sr. Presidente (Pinedo),Sr. Presidente (Pinedo).-,yes,yes,same-paragraph,none,high,"Gracias, señor senador. Pasa a la Comisión de Asuntos Constitucionales.","An earlier turn on the same page says ""Pasa la cuestión de privilegio a la Comisión de Asuntos Constitucionales."", different wording, also Pinedo.",
888,2018-11-14_r17,2018-11-14_r17_ESPECIAL.pdf,12,Sr. Secretario (Tunessi),Sr. Secretario (Tunessi).-,yes,yes,same-paragraph,none,high,"Gracias, señor presidente. Órdenes del día números 952/18, 953/18, 954/18, 955/18, 956/18, 957/18 y","""Órdenes del día números 952/18..."" is the indented continuation line of the same turn.",
889,2018-11-14_r17,2018-11-14_r17_ESPECIAL.pdf,30,Sr. De Angeli,Sr. De Angeli.-,yes,yes,same-paragraph,none,high,"Gracias, presidente. Voy a ser muy breve porque voy a insertar, pero no puedo","""Voy a ser muy breve porque voy a insertar..."" is the indented continuation of the same turn.",
890,2018-11-14_r17,2018-11-14_r17_ESPECIAL.pdf,56,Sr. Mayans,Sr. Mayans.-,yes,yes,same-paragraph,none,high,¿Cómo el senador Fuentes habló cuarenta minutos?,The stage direction about senator García Larraburu speaking off-microphone precedes the label.,
891,2018-11-14_r17,2018-11-14_r17_ESPECIAL.pdf,199,Sr. Mayans,Sr. Mayans.-,yes,yes,same-paragraph,none,high,"Indique el proyecto que vamos a votar, presidente.",Words follow the label directly.,
892,2018-11-14_r17,2018-11-14_r17_ESPECIAL.pdf,201,Sr. Pichetto,Sr. Pichetto.-,yes,yes,same-paragraph,none,high,"Este proyecto, que es en el que vamos a insistir, de la senadora Mirkin,",Words follow the label directly.,
893,2018-11-14_r17,2018-11-14_r17_ESPECIAL.pdf,204,Sr. Presidente (Pinedo),Sr. Presidente (Pinedo).-,yes,yes,same-paragraph,none,high,"Así se votará, con esa modificación. Tiene la palabra el señor senador Rozas.","""Tiene la palabra el señor senador Rozas."" is the indented continuation line of the same turn.",
894,2018-12-12_r19,2018-12-12_r19_EXTRAORDINARIA.pdf,17,Sra. Odarda,Sra. Odarda.-,yes,yes,same-paragraph,none,high,Para informar que el senador Fernando Solanas y quien habla nos abstendremos en el,Words follow the label directly.,
895,2018-12-12_r19,2018-12-12_r19_EXTRAORDINARIA.pdf,20,Sra. Almirón,Sra. Almirón.-,yes,yes,same-paragraph,none,high,"Una conversación que tiene el exgobernador Ricardo Colombi y un agente de inteligencia, que","This is her second turn on the page, resuming after Sra. Presidente.- asks for silence.",
896,2019-02-27_r01,2019-02-27_r01_PREPARATORIA.pdf,4,Sra. Sacnun,Sra. Sacnun.-,yes,yes,same-paragraph,none,high,"Gracias, presidenta. Es por una cuestión de privilegio. La verdad es que uno lamenta","""La verdad es que uno lamenta iniciar la sesión especial..."" is the indented continuation of the same turn.",
897,2019-02-27_r01,2019-02-27_r01_PREPARATORIA.pdf,4,Sra. Presidente,Sra. Presidente.-,yes,yes,same-paragraph,none,high,Tiene la palabra la senadora Sacnun.,Words follow the label directly.,
898,2019-02-27_r01,2019-02-27_r01_PREPARATORIA.pdf,21,Sra. Presidente,Sra. Presidente.-,yes,yes,same-paragraph,none,high,"Por favor, senadoras y senadores, silencio. Gracias.","""Gracias."" is the indented continuation line of the same turn.",
899,2019-03-01_r00,2019-03-01_r00_ASAMBLEA.pdf,12,Sr. Presidente de la Nación,Sr. Presidente de la Nación.-,yes,yes,previous-page,none,high,Se cambia en serio cuando se vive en un barrio popular y se tiene,"Last label on page 11 (after ""- Manifestaciones""); the turn runs unbroken across the page break and applause markers into page 12.",
900,2019-03-20_r02,2019-03-20_r02_ORDINARIA.pdf,63,Sr. Presidente (Pinedo),Sr. Presidente (Pinedo).-,yes,yes,same-paragraph,(Risas.),high,"Me perdí, me perdí senador Mayans.",The laughter marker follows the quoted words inside the same paragraph.,
901,2019-04-16_r05,2019-04-16_r05_ESPECIAL.pdf,29,Sra. Presidente (Michetti),Sra. Presidente (Michetti).-,yes,yes,same-paragraph,none,high,Corresponde pasar a sesión de acuerdos. Por Secretaría se dará lectura a los órdenes,"The words appear under section title ""21. Consideración en conjunto de dictámenes de la Comisión de Acuerdos""; the sentence ""Corresponde pasar a sesión de acuerdos."" also appears alone at the top of the page (label-less continuation), but only the section-21 turn carries the ""Por Secretaría se dará lectura"" continuation.",
902,2019-04-16_r05,2019-04-16_r05_ESPECIAL.pdf,32,Sr. Fuentes,Sr. Fuentes.-,yes,yes,same-paragraph,none,high,"Gracias. Y disculpe, senador; no tengo otra manera. Expediente 309/18, Karina Gisela Alonso Candis,","Printed with no space after the label: ""Sr. Fuentes.-Gracias. Y disculpe, senador; no tengo otra manera.""; the expediente list follows as indented lines of the same turn.",
903,2019-04-16_r05,2019-04-16_r05_ESPECIAL.pdf,39,Sr. Bullrich,Sr. Bullrich.-,yes,yes,same-paragraph,none,high,Sí. Voy a escuchar la propuesta.,Short reply between two presidency turns; unambiguous.,
904,2019-04-16_r05,2019-04-16_r05_ESPECIAL.pdf,113,Sr. Presidente (Pinedo),Sr. Presidente (Pinedo).-,yes,yes,same-paragraph,"footnote reference ""21"" attached to ""correspondientes"" (footnote text at page foot: ""21Ver el Apéndice."")",high,Han resultado aprobados. Se realizarán las comunicaciones correspondientes . No habiendo más asuntos que,"Last speech turn of the sitting, followed by ""- Son las 20:43."" and the taquígrafos signature block.",
905,2019-05-22_r06,2019-05-22_r06_ESPECIAL.pdf,14,Sra. Ianni,Sra. Ianni.-,yes,yes,same-paragraph,none,high,"Señora presidenta: es para sumarnos de manera sencilla, como fue Eva o María Eva","Page prints ""Señora presidenta: es para sumarnos de manera sencilla, como fue Eva o María Eva o Evita, ..."".",
906,2019-05-22_r06,2019-05-22_r06_ESPECIAL.pdf,20,Sra. Presidente (Michetti),Sra. Presidente (Michetti).-,yes,yes,same-paragraph,none,high,"Si tengo mociones y pedidos de palabra, no lo puedo hacer, senador. Adelante, senador","""Adelante, senador Pinedo."" is the indented second line of the same turn.",
907,2019-05-22_r06,2019-05-22_r06_ESPECIAL.pdf,37,Sr. Secretario (Tunessi),Sr. Secretario (Tunessi).-,yes,yes,same-paragraph,none,high,Para el Orden del Día 135: afirmativos 47 votos; negativo cero voto; y cero,"Announcement of the Orden del Día 135 result, just after ""- Continúa la votación por medios electrónicos"".",
908,2019-05-22_r06,2019-05-22_r06_ESPECIAL.pdf,79,Sra. Presidente (Michetti),Sra. Presidente (Michetti).-,yes,yes,same-paragraph,none,high,Vamos a autorizar las inserciones y abstenciones a mano alzada.,"Follows the secretary's line ""Hay que autorizar las inserciones.""",
909,2019-05-22_r06,2019-05-22_r06_ESPECIAL.pdf,80,Sra. Presidente (Michetti),Sra. Presidente (Michetti).-,yes,yes,same-paragraph,none,high,"Queda abierta la conferencia. Corresponde considerar… Ahora sí, léelo.","Turn opens immediately under the centred bold heading ""II / Conferencia""; second line of the turn reads ""Corresponde considerar… Ahora sí, léelo.""",
910,2019-07-17_r07,2019-07-17_r07_ORDINARIA.pdf,50,Sr. Presidente (Pinedo),Sr. Presidente (Pinedo).-,yes,yes,same-paragraph,none,high,"Muchas gracias, señor senador. Voy a invitar al cuerpo a rendir el homenaje con","The ""Voy a invitar al cuerpo..."" sentence is the indented second line of the same presidency turn.",
911,2019-07-17_r07,2019-07-17_r07_ORDINARIA.pdf,70,Sr. Presidente (Pinedo),Sr. Presidente (Pinedo).-,yes,yes,same-paragraph,none,high,Queda claro que los votos negativos son los que se dijeron.,"Comes right after the italic linked line ""- El resultado de la votación surge del Acta N° 1.4"".",
912,2019-07-17_r07,2019-07-17_r07_ORDINARIA.pdf,80,Sr. Presidente (Pinedo),Sr. Presidente (Pinedo).-,yes,yes,same-paragraph,none,high,"Muchas gracias. Bueno, voy a poner en consideración en general y después, cuando tratemos","""Muchas gracias."" sits on the label line; ""Bueno, voy a poner en consideración..."" is the next indented line of the same turn.",
913,2019-07-17_r07,2019-07-17_r07_ORDINARIA.pdf,102,Sr. Presidente (Pinedo),Sr. Presidente (Pinedo).-,yes,yes,same-paragraph,none,high,Señor secretario: todos los senadores tienen en sus bancas el detalle. Le voy a,Interrupts the secretary's reading of the órdenes del día; unambiguous.,
914,2019-09-18_r08,2019-09-18_r08_ESPECIAL.pdf,4,Sra. Presidente (Michetti),Sra. Presidente (Michetti).-,yes,yes,same-paragraph,none,high,"Habiendo quorum , vamos a dar inicio a la sesión.","First speech turn of the sitting, right after the italic stage line giving the time and date; ""quorum"" is printed in italics.",
915,2019-09-18_r08,2019-09-18_r08_ESPECIAL.pdf,13,"Sr. Martínez, Ernesto","Sr. Martínez, Ernesto.-",yes,yes,same-paragraph,none,high,"Gracias, presidenta. La preferencia que paso a plantear facilita el tratamiento del orden del","Page prints ""Gracias, presidenta."" on the label line and ""La preferencia que paso a plantear facilita..."" as the next indented line of the same turn.",
916,2019-09-18_r08,2019-09-18_r08_ESPECIAL.pdf,15,Sr. Cobos,Sr. Cobos.-,yes,yes,same-paragraph,none,high,"Gracias, señora presidente. Es para pedir una preferencia del proyecto que he presentado, vinculado","""Gracias, señora presidente."" on the label line; the preference request follows as the next line of the same turn.",
917,2019-09-18_r08,2019-09-18_r08_ESPECIAL.pdf,22,Sra. Presidente (Michetti),Sra. Presidente (Michetti).-,yes,yes,same-paragraph,none,high,Gracias senadora. Tiene la palabra el señor senador Mayans.,"Printed with the period-dash outside the bold: ""Sra. Presidente (Michetti).- Gracias senadora."" (no comma after ""Gracias"").",
918,2019-11-13_r00,2019-11-13_r00_ASAMBLEA.pdf,9,Sra. Presidente (Michetti),Sra. Presidente (Michetti).-,yes,yes,earlier-on-page,none,high,"Queda aprobada la resolución. En consecuencia, queda proclamado presidente de la Nación Argentina para","Label opens the page (""Aprobada. (Aplausos.)""); the quoted words run across the next two indented paragraphs of the same turn, which contain ""(Aplausos. Se entona la Marcha Peronista.)"" further on.",
919,2019-11-13_r09,2019-11-13_r09_ESPECIAL.pdf,5,Sr. Cobos,Sr. Cobos.-,yes,yes,same-paragraph,none,high,"Señor presidente: quiero hacer dos propuestas. Una, como siempre hemos estado acostumbrados, sobre todo","""Señor presidente: quiero hacer dos propuestas."" on the label line; ""Una, como siempre hemos estado acostumbrados..."" is the next line of the same turn.",
920,2019-11-13_r09,2019-11-13_r09_ESPECIAL.pdf,6,Sr. Fuentes,Sr. Fuentes.-,yes,yes,same-paragraph,none,high,"En primer lugar, coincidiendo en cuanto a la necesidad del espíritu democrático y de","Follows the presidency line ""Tiene la palabra el señor senador Fuentes.""",
921,2019-11-13_r09,2019-11-13_r09_ESPECIAL.pdf,8,Sra. Presidente (Michetti),Sra. Presidente (Michetti).-,yes,yes,same-paragraph,none,high,Perfecto. Perfecto. Ahora vamos a votar eso y después doy la palabra para otras,"""Perfecto. Perfecto."" on the label line; ""Ahora vamos a votar eso y después doy la palabra para otras cosas."" is the next line of the same turn.",
922,2019-11-27_r10,2019-11-27_r10_ESPECIAL.pdf,10,Sr. Mayans,Sr. Mayans.-,yes,yes,same-paragraph,none,high,"Bien. En primer lugar, queremos agradecer la presencia de los señores gobernadores que están","Label opens the page with ""Bien.""; the thanks to the governors follow as the next indented line of the same turn.",
923,2019-11-27_r10,2019-11-27_r10_ESPECIAL.pdf,19,Sra. Presidente (Michetti),Sra. Presidente (Michetti).-,yes,yes,same-paragraph,none,high,Se aprueba por unanimidad. Ahora sí vamos a tomarle el juramento. Senador: le tengo,"Printed with the period-dash outside the bold; ""Ahora sí vamos a tomarle el juramento..."" is the next line of the same turn.",
924,2019-12-10_r00,2019-12-10_r00_ASAMBLEA.pdf,7,Sra. Presidente (Michetti),Sra. Presidente (Michetti).-,yes,yes,same-paragraph,none,high,"Invito al señor presidente de la Honorable Cámara de Diputados de la Nación, don","Turn sits under the bold section heading ""1. Izamiento de la bandera nacional""; unambiguous.",
925,2019-12-10_r00,2019-12-10_r00_ASAMBLEA.pdf,21,Sr. Presidente de la Nación,Sr. Presidente de la Nación.-,yes,yes,previous-page,"""(Aplausos.)"" immediately before the quoted words, inside the paragraph",high,"…para que la Matemática, la Historia, la Literatura, la Física y las ciencias de","Label printed on printed page 10 under heading ""8. Mensaje del señor presidente de la Nación""; pages 11-21 carry no new speaker label, only running heads, ""Dirección General de Taquígrafos"" and inline ""(Aplausos.)"" marks.",
926,2019-12-10_r00,2019-12-10_r00_ASAMBLEA.pdf,22,Sr. Presidente de la Nación,Sr. Presidente de la Nación.-,yes,yes,previous-page,none,high,Hoy existen regiones en donde 3 de cada 10 chicos no comienzan su escolaridad,"Turn opens on Pág. 10 under the section heading ""8. Mensaje del señor presidente de la Nación""; no new bold label appears on pages 11 through 22, so it carries to the quoted words on Pág. 22.",
927,2019-12-20_r11,2019-12-20_r11_EXTRAORDINARIA.pdf,21,Sra. Presidenta (Fernández de Kirchner),Sra. Presidenta (Fernández de Kirchner).-,yes,yes,same-paragraph,none,high,Se somete a votación la propuesta del senador Naidenoff.,"The label heads the very paragraph containing the quoted sentence, just after Sr. Petcoff Naidenoff's proposal.",
928,2019-12-20_r11,2019-12-20_r11_EXTRAORDINARIA.pdf,25,Sra. Presidenta (Fernández de Kirchner),Sra. Presidenta (Fernández de Kirchner).-,yes,yes,same-paragraph,none,high,"Terminado el cuarto intermedio, continuamos con esta primera sesión extraordinaria.","Preceded only by the stage direction ""-Luego de unos instantes:"", which does not end a turn.",
929,2019-12-20_r11,2019-12-20_r11_EXTRAORDINARIA.pdf,46,Sr. De Angeli,Sr. De Angeli.-,yes,yes,same-paragraph,none,high,"Estoy hablando y escucho con mucho respeto cuando hablan ustedes. Por favor, exijo el","Page prints ""Sr. De Angeli.- Estoy hablando y escucho con mucho respeto cuando hablan ustedes. Por favor, exijo el mismo respeto.""",
930,2019-12-20_r11,2019-12-20_r11_EXTRAORDINARIA.pdf,51,Sr. Petcoff Naidenoff,Sr. Petcoff Naidenoff.-,yes,yes,same-paragraph,none,high,Solamente para una aclaración. Quiero recordar a todo el cuerpo que hay que tratar,"""Solamente para una aclaración."" sits in the labelled paragraph; ""Quiero recordar a todo el cuerpo..."" is the next paragraph of the same turn.",
931,2019-12-20_r11,2019-12-20_r11_EXTRAORDINARIA.pdf,75,Sra. Rodríguez Machado,Sra. Rodríguez Machado.-,yes,yes,same-paragraph,none,high,… donde no llega el congelamiento. Nosotros no vamos a levantar esa mano. Nosotros,"The interjection ""Varios señores senadores.- ¡No!"" immediately precedes, but the quoted words start in the Rodríguez Machado paragraph.",
932,2019-12-20_r11,2019-12-20_r11_EXTRAORDINARIA.pdf,76,Sra. Presidenta (Ledesma Abdala),Sra. Presidenta (Ledesma Abdala).-,yes,yes,same-paragraph,none,high,"Senador Lovera, tiene la palabra.","Printed as ""Sra. Presidenta (Ledesma Abdala).- Senador Lovera, tiene la palabra."" near the foot of Pág. 76.",
933,2019-12-20_r11,2019-12-20_r11_EXTRAORDINARIA.pdf,83,Sra. Presidenta (Ledesma Abdala),Sra. Presidenta (Ledesma Abdala).-,yes,yes,same-paragraph,none,high,Senador Doñate: tiene la palabra.,"Printed as ""Sra. Presidenta (Ledesma Abdala).- Senador Doñate: tiene la palabra.""",
934,2019-12-20_r11,2019-12-20_r11_EXTRAORDINARIA.pdf,86,Sr. Fiad,Sr. Fiad.-,yes,yes,same-paragraph,none,high,"Muchas gracias, señora presidenta. Si realmente uno puede pensar que el fin no justifica","""Muchas gracias, señora presidenta."" is the labelled paragraph; the ""Si realmente uno puede pensar..."" sentence is the next paragraph of the same turn.",
935,2019-12-20_r11,2019-12-20_r11_EXTRAORDINARIA.pdf,130,Sr. Petcoff Naidenoff,Sr. Petcoff Naidenoff.-,yes,yes,same-paragraph,none,high,"Sí, presidenta; tengo el cierre. La distorsión de lo que esto genera...","""Sí, presidenta; tengo el cierre."" is the labelled paragraph; ""La distorsión de lo que esto genera..."" follows in the same turn before the next presidential label.",
936,2019-12-20_r11,2019-12-20_r11_EXTRAORDINARIA.pdf,140,Sra. Presidenta (Fernández de Kirchner),Sra. Presidenta (Fernández de Kirchner).-,yes,yes,same-paragraph,none,high,Tiene la palabra el senador Reutemann. ¿Quiere...?,"Follows the stage direction ""-Varios señores senadores hablan a la vez.""",
937,2020-05-21_r04,21-05-2020_ESPECIAL.pdf,4,Sra. Presidenta (Fernández de Kirchner),Sra. Presidenta (Fernández de Kirchner).-,yes,yes,same-paragraph,none,high,Corresponde votar la habilitación sobre tablas de los dictámenes a los que por Prosecretaría,"Under the heading ""4. Consideración en conjunto de los órdenes del día números 41/20, 39/20 y 40/20"".",
938,2020-05-21_r04,21-05-2020_ESPECIAL.pdf,69,Sr. Petcoff Naidenoff,Sr. Petcoff Naidenoff.-,yes,yes,same-paragraph,none,high,"Que estuvo presente en el terremoto de San Juan en 1944; que estuvo presente,","The label re-opens the turn right after the stage direction ""-Contenido no inteligible.""",
939,2024-08-22_r07,22-08-2024_ORDINARIA.pdf,5,Sra. Presidente (Villarruel),Sra. Presidente (Villarruel).-,yes,yes,same-paragraph,none,high,Invito a la senadora Beatriz Luisa Ávila a proceder al izamiento de la bandera,"Page prints ""Presidente"", not ""Presidenta""; transcribed as printed.",
940,2024-08-22_r07,22-08-2024_ORDINARIA.pdf,15,Sr. Paoltroni,Sr. Paoltroni.-,yes,yes,same-paragraph,none,high,"Buenos días, señora presidente. Teníamos varios. ¿Solamente me refiero a este o a todos","""Buenos días, señora presidente."" is the labelled paragraph; the ""Teníamos varios..."" question is the next paragraph of the same turn.",
941,2024-08-22_r07,22-08-2024_ORDINARIA.pdf,26,Sr. Presidente (Abdala),Sr. Presidente (Abdala).-,yes,yes,same-paragraph,none,high,"Gracias, senador Lousteau. A continuación, tiene la palabra el senador por la provincia de","""Gracias, senador Lousteau."" is the labelled paragraph; the ""A continuación, tiene la palabra el senador por la provincia de San Juan, Bruno Olivera."" sentence follows in the same turn.",
942,2024-08-22_r07,22-08-2024_ORDINARIA.pdf,27,Sr. Presidente (Abdala),Sr. Presidente (Abdala).-,yes,yes,same-paragraph,none,high,"Tenemos quórum. Por favor, votamos a mano alzada.","Printed after the stage direction ""-Luego de unos instantes:"".",
943,2024-08-22_r07,22-08-2024_ORDINARIA.pdf,72,Sra. Huala,Sra. Huala.-,yes,yes,same-paragraph,none,high,"Sí, pero quiero decir por qué: porque entiendo que ya hay una ley que","Printed as ""Sra. Huala.- Sí, pero quiero decir por qué: porque entiendo que ya hay una ley que regula el artículo 10 de este proyecto.""",
944,2022-09-22_r11,22-09-2022_ESPECIAL.pdf,92,Sra. Presidenta (Ledesma Abdala),Sra. Presidenta (Ledesma Abdala).-,yes,yes,same-paragraph,none,high,"Tiene la palabra, senadora Fernández Sagasti.","Under the heading ""13. Cuestión de privilegio planteada por la señora senadora Fernández Sagasti (S.-2.445/22.)"".",
945,2024-02-23_r01,23-02-2024_PREPARATORIA.pdf,28,Sra. Presidente (Villarruel),Sra. Presidente (Villarruel).-,yes,yes,same-paragraph,none,high,Tiene el uso de la palabra la senadora Lucía Corpacci.,"Page prints ""Presidente"", not ""Presidenta""; transcribed as printed.",
946,2020-07-23_r09,23-07-2020_ESPECIAL.pdf,79,Sr. Presidente (Lousteau),Sr. Presidente (Lousteau).-,yes,yes,same-paragraph,none,high,"Tiene la palabra la senadora Ledesma, para una aclaración.","Printed as ""Sr. Presidente (Lousteau).- Tiene la palabra la senadora Ledesma, para una aclaración.""",
947,2020-07-23_r09,23-07-2020_ESPECIAL.pdf,90,Sra. Presidenta (Fernández de Kirchner),Sra. Presidenta (Fernández de Kirchner).-,yes,yes,same-paragraph,none,high,Bien. Tiene la palabra la senadora Elías de Perez.,"""Bien."" is the labelled paragraph; ""Tiene la palabra la senadora Elías de Perez."" is the following line of the same turn.",
948,2021-02-24_r30,24-02-2021_EXTRAORDINARIA.pdf,23,Sr. Secretario (Fuentes),Sr. Secretario (Fuentes).-,yes,yes,same-paragraph,none,high,"Gracias, senador. Senadora Tapia: ausente. Senador Uñac: afirmativo. Senadora Vega: afirmativo. Senadora Verasay: afirmativo.","""Gracias, senador."" is the labelled paragraph and the roll-call names that follow are indented continuation lines of the same turn.",
949,2021-02-24_r30,24-02-2021_EXTRAORDINARIA.pdf,63,Sra. Presidenta (Ledesma Abdala),Sra. Presidenta (Ledesma Abdala).-,yes,yes,same-paragraph,none,high,Corresponde aprobar lista de oradores que se dará lectura.,"Under the heading ""6. Promoción de las inversiones en la construcción de obras privadas nuevas realizadas en el territorio de la República Argentina"".",
